HILL CIPHER;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
;A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S;T;U
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Matrix 2x2;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;5;1;;;;;;;;;;;;;;;;;;;
;3;2;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Plaintext : FEBYVALERINAAMANDA;;;;;;;;;;;;;;;;;;;;
;ENKRIPSI : DXDZBLHPPPNNMYNAPJ;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;No;Plaintext;Matriks 2x2 ;;matriks 2 x 1;;Perkalian matriks ;;mod 26;Ciphertext;;;;;;;;;;;
;1;F;5;1;5;;29;;3;D;;;;;;;;;;;
;;E;3;2;4;;23;;23;X;;;;;;;;;;;
;;;E;;;;;;;;;;;;;;;;;;
;2;B;5;1;1;;29;;3;D;;;;;;;;;;;
;;Y;3;2;24;;51;;25;Z;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;3;V;5;1;21;;105;;1;B;;;;;;;;;;;
;;A;3;2;0;;63;;11;L;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;4;L;5;1;11;;59;;7;H;;;;;;;;;;;
;;E;3;2;4;;41;;15;P;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;5;R;5;1;17;;93;;15;P;;;;;;;;;;;
;;I;3;2;8;;67;;15;P;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;6;N;5;1;13;;65;;13;N;;;;;;;;;;;
;;A;3;2;0;;39;;13;N;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;7;A;5;1;0;;12;;12;M;;;;;;;;;;;
;;M;3;2;12;;24;;24;Y;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;8;A;5;1;0;;13;;13;N;;;;;;;;;;;
;;N;3;2;13;;26;;0;A;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;9;D;5;1;3;;15;;15;P;;;;;;;;;;;
;;A;3;2;0;;9;;9;J;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
